baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G03240	46.8207825166023	-0.336100649827133	0.449422466855103	-0.747850129031253	0.454550561442895	0.891262706430476
AT1G03250	6922.78155005858	0.116690751387474	0.245688991545853	0.474953113093372	0.634820392989078	0.943705559218148
AT1G03260	1711.49291159098	-0.0888493357874681	0.153811900569201	-0.577649294096684	0.563500919248982	0.927874814853688
AT1G03270	414.868673902006	-0.108722232716179	0.218555950128796	-0.497457207877932	0.618866672072444	0.940665602584657
AT1G03280	7992.77322749172	0.0242908595534526	0.102881458907589	0.23610531782283	0.813350947550422	0.97669286734774
AT1G03290	11021.8092786388	0.16916347167597	0.244966303836331	0.6905581258596	0.489843270063772	0.903264811667689
AT1G03310	2886.87797032446	0.527593422408468	0.261949020190039	2.01410725654064	0.0439982738325046	0.456355119850188
AT1G03320	21.0405053994969	-0.115449626975441	0.46899454179769	-0.246164116394435	0.805555191948078	0.975727366511661
AT1G03330	3839.76746648583	-0.0150869214227277	0.1598279456859	-0.0943947653082964	0.92479557391872	0.991703059491668
AT1G03340	484.998985207493	0.313346303288235	0.237516323426303	1.31926218277567	0.187081476009703	0.732818484542069
AT1G03350	6103.71883929682	0.0601259562947477	0.2463111435634	0.244105708840053	0.807148951256894	0.975727366511661
AT1G03360	1920.17982226388	0.010112384437379	0.206646285118479	0.0489357184987919	0.960970523703394	0.99524603465076
AT1G03365	3199.34624896789	0.0037763134482804	0.150795572291623	0.0250426016552887	0.980020983045201	0.998545210924725
AT1G03370	20827.8409070231	0.263508752213396	0.250181252155926	1.05327137802142	0.292216632895225	0.815228122082048
AT1G03380	5854.45246384896	-0.0131084885373175	0.288204250071932	-0.0454833283480232	0.96372206319668	0.995376167127123
AT1G03390	370.432788406564	0.0257598389575103	0.311990893258172	0.0825659963612914	0.934196639896502	0.99321318230405
AT1G03400	3404.49109236948	0.4030329346017	0.259485800246745	1.55319841863584	0.120375739019586	0.647582718108502
AT1G03410	700.738125748272	-0.231745592263038	0.263186187890763	-0.880538580387906	0.378567614651494	0.861122413107161
AT1G04183	5.41519800266204	-0.995350429580264	1.59651734704081	-0.623451058283315	0.532988154358944	NA
AT1G03430	3916.36700630629	0.102469435052426	0.152557778087988	0.671676241858524	0.501789829440152	0.907234995934407
AT1G03440	977.909218086943	0.155776938031897	0.233970338806887	0.665797805081914	0.505540348027555	0.908764754442994
AT1G03445	89.6385120724714	0.175323301075683	0.369152373958229	0.474934778817166	0.634833461362859	0.943705559218148
AT1G03457	1959.53940853158	-0.142393723055534	0.246620666257121	-0.577379524662696	0.563683102826209	0.927916453907739
AT1G03470	1409.65968775573	-0.184669617706359	0.306226791677058	-0.603048533719117	0.546476402739751	0.92213110205075
AT1G03475	17781.9810806223	0.0985993157138438	0.189923127969805	0.519153811164693	0.603653485746702	0.938206677947489
AT1G03490	6.63047060384294	-0.295389041766109	1.0113602117799	-0.292071052752067	0.770232298734833	NA
AT1G03495	1532.915595701	0.309808401320637	0.220752238455266	1.40342133555949	0.160491234437943	0.699883679102208
AT1G04187	157.867038942915	1.13456678855153	0.259398456751541	4.37383785069412	1.22081071609885e-05	0.00455256239651299
AT1G04193	10.1416670839312	-0.0386844382613765	0.812408053653051	-0.0476170048874197	0.962021479461651	0.995366810706409
AT1G03502	6.42538381891228	1.73269114178527	0.937729508113451	1.84775153900313	0.0646382943808094	NA
AT1G03506	10.7327457561544	-0.405944180789834	0.714595000486379	-0.568075875864698	0.56998344774905	0.929310729466222
AT1G04197	27.6049703867834	0.295618692538674	0.519132353714874	0.569447637819619	0.569052395946768	0.928970739950228
AT1G03510	211.413772552088	0.0082641618366033	0.228573769893753	0.036155337685705	0.971158498049293	0.99703346430138
AT1G03520	1330.91903261948	-0.135162810345301	0.277798014049467	-0.48655067174538	0.626576787873787	0.942271475996278
AT1G03530	4404.30143466046	-0.153183745140997	0.107862156463875	-1.42018062834022	0.155555101782346	0.693329001205879
AT1G03540	738.94001710235	-0.306605896496559	0.24012158874946	-1.27687767723571	0.20164543624303	0.746282434302507
AT1G03550	575.397437908636	-0.409281409096105	0.216624112057627	-1.88936220076566	0.0588433121689508	0.505887794000695
AT1G03545	75.8325752359104	-0.549531180282077	0.319305418637008	-1.72102052833245	0.085247098855013	0.575822935918241
AT1G03560	1142.29164231494	-0.0572731044465753	0.16685377603344	-0.343253271266074	0.731407931650765	0.965141489730401
AT1G03590	5163.63068417616	-0.108173616459374	0.121522549632281	-0.890152624238876	0.373383939322222	0.859966178186547
AT1G03600	7382.37461972658	-0.0996620491569516	0.49618004572377	-0.200858639955132	0.840809109098808	0.97971695559234
AT1G03610	4105.06362249063	-0.124314194152129	0.220338448040824	-0.564196558782587	0.572620369520991	0.9308245459459
AT1G03620	482.007318567926	-0.0882816386851352	0.233891013715507	-0.377447757751465	0.705840881329874	0.960793240454032
AT1G03630	9702.34025844453	-0.0413233316336429	0.317359289092311	-0.130209932571481	0.896400336429239	0.98782705369535
AT1G03650	688.448354992825	-0.0653377515589997	0.183921379579867	-0.355248268081998	0.722403607128578	0.964449550426407
AT1G03660	167.642002131918	1.39570344841647	0.414459810304045	3.36752421758962	0.000758463646393128	0.0591394790464896
AT1G03670	45.3134111581281	-0.633887314114178	0.639193416427414	-0.991698753183516	0.321344499455978	0.835034873308601
AT1G03680	15241.9381017396	-0.0322163658521712	0.344675478214523	-0.0934686912427232	0.925531221550572	0.991733267588277
AT1G03687	1324.51393660896	0.192297714354989	0.129810900689443	1.4813680001731	0.13850853707012	0.670245654354447
AT1G03700	325.837964707526	1.26059599455559	0.56262887404704	2.24054621563947	0.0250554839487347	0.358168143047163
AT1G03710	34.4186622892958	-0.31702769716803	0.471679760640666	-0.672124868655425	0.501504205851753	0.907234995934407
AT1G03730	3652.21887652865	-0.056310622404606	0.275518392411433	-0.204380629226804	0.83805606634058	0.978934889125783
AT1G03740	46832.1380224738	0.0181093604419397	0.254527353374981	0.0711489755494383	0.943279190051622	0.994244182604554
AT1G03743	12.0468200106658	-0.0648950451595296	0.901003467456155	-0.0720253001275908	0.942581773545752	0.994244182604554
AT1G03746	12.0768139275649	-0.631067978865736	0.969483616163856	-0.650932071820672	0.515090337171543	0.914338213002085
AT1G03750	1626.15659483657	-0.0578091821845759	0.159275458221804	-0.362950970789686	0.716641509996194	0.963662439156197
AT1G03760	2393.26749632255	-0.126180531189976	0.211630522342801	-0.596230306446948	0.551021382148422	0.923236115787794
AT1G03770	1832.7311183886	-0.0596212942638563	0.213557056638306	-0.279182037823432	0.780105127563055	0.973183605028846
AT1G03780	1328.17960068574	-0.167543067581094	0.311258026383396	-0.538277099317982	0.590385759073036	0.934595401481293
AT1G03790	41.4221142634165	-0.538984128964531	0.713591735386863	-0.75531161900625	0.450062028741863	0.889980228349871
AT1G03800	54.2401910201108	-0.19357734753079	0.346050799899452	-0.559389972764216	0.575895603191865	0.931346170318625
AT1G03820	196.966267239565	0.531088530650743	0.424547792971454	1.25095110478281	0.210952316997369	0.757682729924093
AT1G03830	2547.90024211144	-0.22303393925368	0.17943533090827	-1.24297672105444	0.21387641187091	0.760122750324791
AT1G03840	640.504978015679	-0.401644417697247	0.320220782497563	-1.25427342524311	0.209742639686943	0.756396336620143
AT1G03850	2415.20970930852	0.179896434719692	0.31532474347152	0.570511634257274	0.568330733470938	0.928853440513555
AT1G03860	9746.96321643842	0.134364837962488	0.204419041076251	0.657300989453169	0.510987400407173	0.912846904964167
AT1G03870	14184.6111275269	0.225570135655454	0.182146711214355	1.23839807016882	0.215568495861702	0.761443074335819
AT1G03900	15119.6678177063	0.005247082980895	0.173452392558124	0.0302508538712529	0.975866991544109	0.997795064267111
AT1G03905	1848.99389832602	-0.243094406956362	0.217041821048003	-1.12003486601136	0.262698904632975	0.798388146750914
AT1G03910	11040.9438045733	-0.109363348302351	0.159935966929244	-0.68379458605914	0.494104885766806	0.90521985159599
AT1G03920	1754.23012902731	-0.0270684645449736	0.208777244295638	-0.129652370095677	0.896841467544094	0.98782705369535
AT1G03930	5185.55760331598	0.102248799917632	0.125072452560235	0.817516550004395	0.413633295313836	0.877453213085818
AT1G04217	61.0809670803063	0.472320051075675	0.551962847862665	0.855709859648369	0.392158285167374	0.868384237146446
AT1G03935	76.8861062546208	0.00862504199559478	0.479065689684578	0.0180038816832689	0.985635756778305	0.998659251985566
AT1G04223	19.0662775518774	0.285287300083192	0.614801451391369	0.464031598229889	0.642625107076543	0.944900565059467
AT1G03940	1161.86421731772	0.345470685142432	0.237713757006453	1.45330539339822	0.146138980500262	0.681152702526687
AT1G03950	2577.26999070788	0.292363601776347	0.133502290753051	2.18995194859356	0.0285277218723058	0.378765124611094
AT1G03960	2740.04573926355	-0.266945083401567	0.239782084778344	-1.1132820187477	0.26558732657115	0.801466728890301
AT1G03970	1627.66184851073	-0.294098780327655	0.159035406880801	-1.84926606028107	0.0644194039766276	0.524215936290546
AT1G03980	691.584838940308	-0.437319601664793	0.201884300565744	-2.16618925017589	0.0302967282501621	0.390563684671805
AT1G03982	269.943239481387	-1.1431207346676	0.312582029214783	-3.65702640532201	0.000255158104494858	0.0311159866670956
AT1G03990	2073.12403796616	-0.31447657153249	0.19352276083558	-1.62501077482908	0.104160262987278	0.619892093861415
AT1G04000	1840.42563610238	-0.333312985753018	0.204954125418985	-1.6262809302893	0.103889906578674	0.619757059569414
AT1G04010	3198.89826816213	0.0380421783431446	0.159540389946936	0.238448573153154	0.811533197706982	0.976445121364512
AT1G04020	1039.0180572639	-0.244933189089139	0.22859994440194	-1.07144903175689	0.283967576327528	0.810983155034693
AT1G04030	1396.72385676417	-0.071046939032483	0.295493130390349	-0.240435163208801	0.80999292125083	0.976203083097233
AT1G04040	9501.19628929256	0.48221070467066	0.361591038230808	1.33358035373338	0.182341425126237	0.72789855478194
AT1G04237	11.3064296214836	-0.696667171393967	0.632706184207317	-1.10109113642817	0.27085699428745	0.805713447400043
AT1G04050	717.478887435247	-0.201455999811375	0.178422805585307	-1.12909333058915	0.258858464493788	0.796068495413491
AT1G04070	783.324034873798	-0.0886987362022631	0.208852653297142	-0.424695280629585	0.671058824587527	0.950856968427005
AT1G04080	24019.690129462	-0.124112795156328	0.119614871256122	-1.03760338370114	0.299454741954068	0.821380976595636
AT1G04090	1448.17613128453	-0.638246982412713	0.220230486306453	-2.89808642353259	0.00375447116663386	0.145054500883868
AT1G04100	859.384679496087	-0.223169369549672	0.212707309735577	-1.04918523875414	0.294092871108929	0.816498021849789
AT1G04110	1432.72786941449	-0.296445506477058	0.179289911108294	-1.65344220789981	0.0982408987411481	0.604890300432755
AT1G04120	27105.9023253465	0.248621211974974	0.216039913291033	1.15081147824777	0.249809801607134	0.787806626960374
AT1G04243	7.57023667275218	-0.654571486548661	1.04083667127318	-0.628889723637399	0.529421254219496	0.917521772059009
AT1G04130	2341.88442763035	-0.0488770427455679	0.122360786837079	-0.399450216110876	0.689561499267856	0.955930592610015
AT1G04140	18488.8834340231	0.132538532379726	0.170025302757599	0.779522401843227	0.435672046608953	0.884242309720267
AT1G04150	56.6974018231199	-0.373721277930325	0.553343287640116	-0.675387749843613	0.499429446383364	0.907127919743108
AT1G04160	3520.25937451886	-0.165493606494181	0.253508943113046	-0.652811709369889	0.513877673832813	0.913784178774729
AT1G04170	14308.5922079891	-0.00327220928923804	0.163353081444223	-0.0200315124778061	0.984018234282769	0.998545210924725
AT1G04180	376.7544456874	-0.55198674380376	0.256921863877318	-2.14846154186137	0.0316771083825519	0.397701697088452
AT1G04190	6061.29912195435	-0.00854123886168131	0.204737061230245	-0.0417180886076895	0.966723433890179	0.996020759124423
AT1G04200	9387.16472666638	0.224433299642872	0.212811147745826	1.05461251452356	0.291602577888268	0.814802299121344
AT1G04210	14097.802164771	0.0594575918643601	0.133582109220224	0.445101460153905	0.656246433663479	0.947661065314194
AT1G04220	1128.45905221372	0.540873246838737	0.582490130315288	0.928553495912411	0.353120531750829	0.849512474754609
AT1G04247	555.17499854896	0.961917032081892	0.446117068524872	2.15619867507549	0.0310681549665286	0.395112746768402
AT1G04230	2039.56321465851	0.027783858286371	0.16418269772541	0.169225251328484	0.865619468533207	0.984742880575381
AT1G04240	1234.08454126021	-0.273765643511417	0.26336556064923	-1.03948915278273	0.298577300265922	0.820026179179963
AT1G04250	7131.48755019996	-0.323323725704714	0.343206699961969	-0.942067056792721	0.34615830938294	0.847544655208435
AT1G04260	1494.95821703513	0.060665369655173	0.154743243551025	0.392038891411561	0.695029478038531	0.957787453510083
AT1G04270	36978.1705504279	-0.0632175856977374	0.197829686790652	-0.319555607266546	0.749305231319463	0.967938797483865
AT1G04280	9105.99093646806	0.248432658924935	0.167757191604417	1.48090616294267	0.138631580532384	0.670261029439829
AT1G04290	114.425000350624	0.338836915341632	0.282956191022546	1.19748896151431	0.231116027492963	0.774429809014382
AT1G04300	21641.8726486457	-0.151040229247087	0.173018410714144	-0.872972006988503	0.382678335831672	0.863194540104448
AT1G04310	1544.25763928644	0.24304907323107	0.214840963254587	1.13129763313832	0.257929840212512	0.795461720293273
AT1G04330	131.98222189036	0.515068586160972	0.425357488636584	1.21090753053847	0.225930846168813	0.770500543773322
AT1G04340	2909.27744421582	0.172555241969075	0.178234132378561	0.968138030950074	0.332975438578361	0.841190271206642
AT1G04350	4979.92556527352	-0.386987612812981	0.388293722146329	-0.996636285216953	0.318941086660436	0.834074305689421
AT1G04360	669.673529617987	0.272829078132858	0.430851150137144	0.633232795238016	0.526581632466634	0.917116013604911
AT1G04370	149.740842455732	-1.41571252322232	0.37909924200697	-3.73441137926699	0.000188154729039758	0.0266011501808902
AT1G04380	164.593731488776	-0.628720228699808	0.296619477786463	-2.11961882406261	0.0340382036969211	0.40887567905287
AT1G04257	38.7783972866053	-0.0700820648349495	0.437432545006248	-0.160212278750198	0.872713857291062	0.984858340235752
AT1G04390	2095.55828229238	-0.0851870271132983	0.305444724819947	-0.278895067392355	0.780325354064801	0.973269592120281
AT1G04400	27459.0594270624	0.267631899229289	0.213224091015908	1.25516726535991	0.209418046062723	0.756279486746361
AT1G04410	75066.6484482057	0.287247039839839	0.216967370220454	1.32391815206119	0.185530228968659	0.731809421637845
AT1G04420	5424.00293989578	-0.176430452717562	0.270204850505669	-0.652950723820779	0.5137880465655	0.913784178774729
AT1G04425	489.622740503989	-0.868010104442453	0.200744415060609	-4.32395643076985	1.53255576116172e-05	0.00532894490411516
AT1G04430	20823.5170965216	-0.0631606292339349	0.192825517195713	-0.327553272785097	0.743249457227068	0.966086870009321
AT1G04440	17257.1142580113	0.209395556896126	0.203874683800296	1.02707973836143	0.304382918564761	0.825123713493422
AT1G04445	391.67330057593	0.180110629674618	0.239368411862006	0.75244109393369	0.451785841718068	0.890365574443762
AT1G04450	9.93026200028131	-1.56862046663876	1.05615863915864	-1.48521292964886	0.137487428014577	0.669749893300023
AT1G04470	19.2256915781671	-1.21300407200127	0.576905337547189	-2.10260504289762	0.0355003087492484	0.414995782682888
AT1G04480	19267.0544629337	0.0657579587648441	0.208995287658449	0.314638475831613	0.753036162292493	0.968770236085603
AT1G04267	26.7346726950122	0.268103733207339	0.505178372374925	0.530711027764194	0.595619042958569	0.934944922313446
